C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\04451.jpg,dataset3\04451.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\09222.jpg,dataset3\09222.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00065.jpg,dataset3\00065.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\07496.jpg,dataset3\07496.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06830.jpg,dataset3\06830.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00453.jpg,dataset3\00453.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00858.jpg,dataset3\00858.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\09259.jpg,dataset3\09259.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\07384.jpg,dataset3\07384.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\03629.jpg,dataset3\03629.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\03402.jpg,dataset3\03402.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08712.jpg,dataset3\08712.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\02621.jpg,dataset3\02621.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\04081.jpg,dataset3\04081.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08437.jpg,dataset3\08437.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\04455.jpg,dataset3\04455.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01936.jpg,dataset3\01936.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01594.jpg,dataset3\01594.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00116.jpg,dataset3\00116.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\02262.jpg,dataset3\02262.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08032.jpg,dataset3\08032.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\03888.jpg,dataset3\03888.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01754.jpg,dataset3\01754.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01239.jpg,dataset3\01239.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\03116.jpg,dataset3\03116.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00090.jpg,dataset3\00090.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06632.jpg,dataset3\06632.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01433.jpg,dataset3\01433.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\09876.jpg,dataset3\09876.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\02200.jpg,dataset3\02200.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01026.jpg,dataset3\01026.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\02229.jpg,dataset3\02229.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08586.jpg,dataset3\08586.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00270.jpg,dataset3\00270.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01697.jpg,dataset3\01697.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\04908.jpg,dataset3\04908.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\04909.jpg,dataset3\04909.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\05004.jpg,dataset3\05004.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\09638.jpg,dataset3\09638.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08748.jpg,dataset3\08748.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\03446.jpg,dataset3\03446.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\03063.jpg,dataset3\03063.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\07691.jpg,dataset3\07691.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\03542.jpg,dataset3\03542.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\07848.jpg,dataset3\07848.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\09182.jpg,dataset3\09182.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\05001.jpg,dataset3\05001.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00618.jpg,dataset3\00618.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\05585.jpg,dataset3\05585.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\09814.jpg,dataset3\09814.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\05844.jpg,dataset3\05844.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\04149.jpg,dataset3\04149.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01742.jpg,dataset3\01742.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01798.jpg,dataset3\01798.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\09040.jpg,dataset3\09040.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\05902.jpg,dataset3\05902.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06030.jpg,dataset3\06030.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00025.jpg,dataset3\00025.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00621.jpg,dataset3\00621.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06607.jpg,dataset3\06607.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06572.jpg,dataset3\06572.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06808.jpg,dataset3\06808.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01664.jpg,dataset3\01664.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\02683.jpg,dataset3\02683.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\07516.jpg,dataset3\07516.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\02744.jpg,dataset3\02744.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08226.jpg,dataset3\08226.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\07020.jpg,dataset3\07020.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\02012.jpg,dataset3\02012.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\05970.jpg,dataset3\05970.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08847.jpg,dataset3\08847.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\02248.jpg,dataset3\02248.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\02532.jpg,dataset3\02532.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06461.jpg,dataset3\06461.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\09801.jpg,dataset3\09801.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01255.jpg,dataset3\01255.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01975.jpg,dataset3\01975.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\04850.jpg,dataset3\04850.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01001.jpg,dataset3\01001.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06646.jpg,dataset3\06646.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01031.jpg,dataset3\01031.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01745.jpg,dataset3\01745.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08412.jpg,dataset3\08412.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06394.jpg,dataset3\06394.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06214.jpg,dataset3\06214.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08781.jpg,dataset3\08781.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\03986.jpg,dataset3\03986.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08265.jpg,dataset3\08265.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08168.jpg,dataset3\08168.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\03637.jpg,dataset3\03637.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08992.jpg,dataset3\08992.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06096.jpg,dataset3\06096.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\02348.jpg,dataset3\02348.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\07362.jpg,dataset3\07362.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01081.jpg,dataset3\01081.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06665.jpg,dataset3\06665.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\03557.jpg,dataset3\03557.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08578.jpg,dataset3\08578.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\09711.jpg,dataset3\09711.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00547.jpg,dataset3\00547.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08000.jpg,dataset3\08000.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\03120.jpg,dataset3\03120.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\07881.jpg,dataset3\07881.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\07166.jpg,dataset3\07166.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\02100.jpg,dataset3\02100.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\03107.jpg,dataset3\03107.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\07581.jpg,dataset3\07581.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08264.jpg,dataset3\08264.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00715.jpg,dataset3\00715.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01019.jpg,dataset3\01019.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\02576.jpg,dataset3\02576.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06315.jpg,dataset3\06315.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\09596.jpg,dataset3\09596.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\03833.jpg,dataset3\03833.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\03979.jpg,dataset3\03979.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\09764.jpg,dataset3\09764.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\05748.jpg,dataset3\05748.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00773.jpg,dataset3\00773.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\04016.jpg,dataset3\04016.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\05656.jpg,dataset3\05656.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06384.jpg,dataset3\06384.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\03358.jpg,dataset3\03358.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08156.jpg,dataset3\08156.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01941.jpg,dataset3\01941.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\04704.jpg,dataset3\04704.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\04488.jpg,dataset3\04488.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06281.jpg,dataset3\06281.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\04154.jpg,dataset3\04154.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\05338.jpg,dataset3\05338.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08196.jpg,dataset3\08196.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06608.jpg,dataset3\06608.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06216.jpg,dataset3\06216.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\05147.jpg,dataset3\05147.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\09231.jpg,dataset3\09231.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06619.jpg,dataset3\06619.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06168.jpg,dataset3\06168.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\07144.jpg,dataset3\07144.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08268.jpg,dataset3\08268.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00559.jpg,dataset3\00559.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\04300.jpg,dataset3\04300.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\03880.jpg,dataset3\03880.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\04138.jpg,dataset3\04138.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\04724.jpg,dataset3\04724.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\09260.jpg,dataset3\09260.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\05390.jpg,dataset3\05390.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06510.jpg,dataset3\06510.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00338.jpg,dataset3\00338.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06028.jpg,dataset3\06028.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01025.jpg,dataset3\01025.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06317.jpg,dataset3\06317.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\04008.jpg,dataset3\04008.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\09710.jpg,dataset3\09710.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\09828.jpg,dataset3\09828.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01090.jpg,dataset3\01090.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00492.jpg,dataset3\00492.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01592.jpg,dataset3\01592.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01115.jpg,dataset3\01115.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08099.jpg,dataset3\08099.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01356.jpg,dataset3\01356.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\03660.jpg,dataset3\03660.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08185.jpg,dataset3\08185.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01833.jpg,dataset3\01833.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\05945.jpg,dataset3\05945.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06891.jpg,dataset3\06891.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08421.jpg,dataset3\08421.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\05235.jpg,dataset3\05235.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00662.jpg,dataset3\00662.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\05578.jpg,dataset3\05578.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00202.jpg,dataset3\00202.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\05675.jpg,dataset3\05675.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08231.jpg,dataset3\08231.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\07931.jpg,dataset3\07931.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\05317.jpg,dataset3\05317.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01470.jpg,dataset3\01470.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\07758.jpg,dataset3\07758.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\07908.jpg,dataset3\07908.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\05591.jpg,dataset3\05591.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\02793.jpg,dataset3\02793.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\02210.jpg,dataset3\02210.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\03248.jpg,dataset3\03248.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\07255.jpg,dataset3\07255.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\03913.jpg,dataset3\03913.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00810.jpg,dataset3\00810.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\05996.jpg,dataset3\05996.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01378.jpg,dataset3\01378.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\03138.jpg,dataset3\03138.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\07730.jpg,dataset3\07730.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\05192.jpg,dataset3\05192.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\04815.jpg,dataset3\04815.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\05381.jpg,dataset3\05381.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\02939.jpg,dataset3\02939.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\04963.jpg,dataset3\04963.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06687.jpg,dataset3\06687.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\09509.jpg,dataset3\09509.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\09992.jpg,dataset3\09992.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06732.jpg,dataset3\06732.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\01220.jpg,dataset3\01220.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00327.jpg,dataset3\00327.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06541.jpg,dataset3\06541.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\07372.jpg,dataset3\07372.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\07385.jpg,dataset3\07385.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06177.jpg,dataset3\06177.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\03903.jpg,dataset3\03903.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\03801.jpg,dataset3\03801.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\04783.jpg,dataset3\04783.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\07015.jpg,dataset3\07015.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08549.jpg,dataset3\08549.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00745.jpg,dataset3\00745.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\02849.jpg,dataset3\02849.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00646.jpg,dataset3\00646.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06173.jpg,dataset3\06173.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\08635.jpg,dataset3\08635.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06112.jpg,dataset3\06112.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\06702.jpg,dataset3\06702.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00432.jpg,dataset3\00432.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00857.jpg,dataset3\00857.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\07662.jpg,dataset3\07662.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\05276.jpg,dataset3\05276.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\09854.jpg,dataset3\09854.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\05620.jpg,dataset3\05620.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\07740.jpg,dataset3\07740.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00673.jpg,dataset3\00673.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\02522.jpg,dataset3\02522.jpg,brown_bear
C:\Users\nozdr\Desktop\DP\DataProcessing\dataset3\00018.jpg,dataset3\00018.jpg,brown_bear
